verb,praeteritum,meaning
backen,backte,Unregelmäßige Verben
befehlen,befahl,Unregelmäßige Verben
beginnen,begann,Unregelmäßige Verben
beißen,biss,Unregelmäßige Verben
bergen,barg,Unregelmäßige Verben
biegen,bog,"Verben mit ""sein"" und ""haben"""
bieten,bot,Unregelmäßige Verben
binden,band,Unregelmäßige Verben
bitten,bat,Unregelmäßige Verben
blasen,blies,Unregelmäßige Verben
bleiben,blieb,Unregelmäßige Verben
bleichen,blich,Unregelmäßige Verben
braten,briet,Unregelmäßige Verben
brechen,brach,"Verben mit ""sein"" und ""haben"""
empfangen,empfing,Unregelmäßige Verben
empfehlen,empfahl,Unregelmäßige Verben
empfinden,empfand,Unregelmäßige Verben
erschrecken,erschrak,Unregelmäßige Verben
essen,aß,Unregelmäßige Verben
fahren,fuhr,"Verben mit ""sein"" und ""haben"""
fallen,fiel,Unregelmäßige Verben
fangen,fing,Unregelmäßige Verben
finden,fand,Unregelmäßige Verben
flechten,flocht,Unregelmäßige Verben
fliegen,flog,"Verben mit ""sein"" und ""haben"""
fliehen,floh,Unregelmäßige Verben
fließen,floss,Unregelmäßige Verben
fressen,fraß,Unregelmäßige Verben
frieren,fror,"Verben mit ""sein"" und ""haben"""
gebären,gebar,Unregelmäßige Verben
geben,gab,Unregelmäßige Verben
gehen,ging,Unregelmäßige Verben
gelingen,gelang,Unregelmäßige Verben
genesen,genas,Unregelmäßige Verben
genießen,genoss,Unregelmäßige Verben
geschehen,geschah,Unregelmäßige Verben
gewinnen,gewann,Unregelmäßige Verben
gießen,goss,Unregelmäßige Verben
gleichen,glich,Unregelmäßige Verben
gleiten,glitt,Unregelmäßige Verben
graben,grub,Unregelmäßige Verben
greifen,griff,Unregelmäßige Verben
haben,hatte,Unregelmäßige Verben
halten,hielt,Unregelmäßige Verben
hängen,hing,Unregelmäßige Verben
heben,hob,Unregelmäßige Verben
heißen,hieß,Unregelmäßige Verben
helfen,half,Unregelmäßige Verben
klingen,klang,Unregelmäßige Verben
kneifen,kniff,Unregelmäßige Verben
kommen,kam,Unregelmäßige Verben
kriechen,kroch,Unregelmäßige Verben
laden,lud,Unregelmäßige Verben
lassen,ließ,Unregelmäßige Verben
laufen,lief,Unregelmäßige Verben
leiden,litt,Unregelmäßige Verben
leihen,lieh,Unregelmäßige Verben
lesen,las,Unregelmäßige Verben
liegen,lag,"Verben mit ""sein"" und ""haben"""
lügen,log,Unregelmäßige Verben
meiden,mied,Unregelmäßige Verben
melken,molk,Unregelmäßige Verben
messen,maß,Unregelmäßige Verben
misslingen,misslang,Unregelmäßige Verben
nehmen,nahm,Unregelmäßige Verben
pfeifen,pfiff,Unregelmäßige Verben
raten,riet,Unregelmäßige Verben
reiben,rieb,Unregelmäßige Verben
reißen,riss,Unregelmäßige Verben
reiten,ritt,"Verben mit ""sein"" und ""haben"""
riechen,roch,Unregelmäßige Verben
ringen,rang,Unregelmäßige Verben
rinnen,rann,Unregelmäßige Verben
rufen,rief,Unregelmäßige Verben
saufen,soff,Unregelmäßige Verben
schaffen,schuf,Unregelmäßige Verben
scheinen,schien,Unregelmäßige Verben
schieben,schob,Unregelmäßige Verben
schießen,schoss,Unregelmäßige Verben
schlafen,schlief,Unregelmäßige Verben
schlagen,schlug,Unregelmäßige Verben
schleichen,schlich,Unregelmäßige Verben
schleifen,schliff,Unregelmäßige Verben
schließen,schloss,Unregelmäßige Verben
schlingen,schlang,Unregelmäßige Verben
schmeißen,schmiss,Unregelmäßige Verben
schmelzen,schmolz,"Verben mit ""sein"" und ""haben"""
schneiden,schnitt,Unregelmäßige Verben
schreiben,schrieb,Unregelmäßige Verben
schreien,schrie,Unregelmäßige Verben
schweigen,schwieg,Unregelmäßige Verben
schwellen,schwoll,Unregelmäßige Verben
schwören,schwor,Unregelmäßige Verben
sehen,sah,Unregelmäßige Verben
sein,war,Unregelmäßige Verben
singen,sang,Unregelmäßige Verben
sinken,sank,Unregelmäßige Verben
sitzen,saß,"Verben mit ""sein"" und ""haben"""
spinnen,spann,Unregelmäßige Verben
sprechen,sprach,Unregelmäßige Verben
springen,sprang,Unregelmäßige Verben
stechen,stach,Unregelmäßige Verben
stehen,stand,"Verben mit ""sein"" und ""haben"""
stehlen,stahl,Unregelmäßige Verben
steigen,stieg,Unregelmäßige Verben
sterben,starb,Unregelmäßige Verben
stinken,stank,Unregelmäßige Verben
stoßen,stieß,"Verben mit ""sein"" und ""haben"""
streichen,strich,Unregelmäßige Verben
streiten,stritt,Unregelmäßige Verben
tragen,trug,Unregelmäßige Verben
treffen,traf,Unregelmäßige Verben
treiben,trieb,Unregelmäßige Verben
treten,trat,Unregelmäßige Verben
trinken,trank,Unregelmäßige Verben
tun,tat,Unregelmäßige Verben
verderben,verdarb,"Verben mit ""sein"" und ""haben"""
vergessen,vergaß,Unregelmäßige Verben
verlieren,verlor,Unregelmäßige Verben
verschwinden,verschwand,Unregelmäßige Verben
wachsen,wuchs,Unregelmäßige Verben
waschen,wusch,Unregelmäßige Verben
weichen,wich,Unregelmäßige Verben
werben,warb,Unregelmäßige Verben
werden,wurde,Unregelmäßige Verben
werfen,warf,Unregelmäßige Verben
wiegen,wog,Unregelmäßige Verben
ziehen,zog,"Verben mit ""sein"" und ""haben"""
zwingen,zwang,Unregelmäßige Verben
schwimmen,schwamm,"Verben mit ""sein"" und ""haben"""
brennen,brannte,Mischverben
bringen,brachte,Mischverben
denken,dachte,Mischverben
kennen,kannte,Mischverben
nennen,nannte,Mischverben
rennen,rannte,Mischverben
senden,sandte,Mischverben
wenden,wandte,Mischverben
wissen,wusste,Mischverben
dürfen,durfte,Modalverben
können,konnte,Modalverben
möchten,mochte,Modalverben
mögen,mochte,Modalverben
müssen,musste,Modalverben
sollen,sollte,Modalverben
wollen,wollte,Modalverben
