word,meaning,plural,example
der Mann,man,die Männer,
die Frau,woman,die Frauen,
das Kind,child,die Kinder,
der Junge,boy,die Jungen,
das Mädchen,girl,die Mädchen,
der Vater,father,die Väter,
die Mutter,mother,die Mütter,
der Sohn,son,die Söhne,
die Tochter,daughter,die Töchter,
der Bruder,brother,die Brüder,
die Schwester,sister,die Schwestern,
der Großvater,grandfather,die Großväter,
die Großmutter,grandmother,die Großmütter,
der Onkel,uncle,die Onkel,
die Tante,aunt,die Tanten,
der Freund,friend (m),die Freunde,
die Freundin,friend (f),die Freundinnen,
das Baby,baby,die Babys,
das Haus,house,die Häuser,
die Wohnung,apartment,die Wohnungen,
das Zimmer,room,die Zimmer,
die Küche,kitchen,die Küchen,
das Bad,bathroom,die Bäder,
der Tisch,table,die Tische,
der Stuhl,chair,die Stühle,
das Bett,bed,die Betten,
der Schrank,cupboard/closet,die Schränke,
das Fenster,window,die Fenster,
die Tür,door,die Türen,
die Lampe,lamp,die Lampen,
der Spiegel,mirror,die Spiegel,
der Teppich,carpet/rug,die Teppiche,
der Garten,garden,die Gärten,
der Schlüssel,key,die Schlüssel,
die Uhr,clock/watch,die Uhren,
das Bild,picture,die Bilder,
die Wand,wall,die Wände,
das Dach,roof,die Dächer,
der Boden,floor/ground,die Böden,
das Brot,bread,die Brote,
der Apfel,apple,die Äpfel,
die Banane,banana,die Bananen,
die Kartoffel,potato,die Kartoffeln,
die Tomate,tomato,die Tomaten,
das Ei,egg,die Eier,
der Käse,cheese,die Käse,
der Fisch,fish,die Fische,
der Saft,juice,die Säfte,
die Suppe,soup,die Suppen,
der Kuchen,cake,die Kuchen,
der Reis,rice,kein Plural,
das Fleisch,meat,kein Plural,
die Milch,milk,kein Plural,
das Wasser,water,kein Plural,
der Zucker,sugar,kein Plural,
das Salz,salt,kein Plural,
der Kaffee,coffee,die Kaffees,
der Tee,tea,die Tees,
die Nudel,noodle/pasta,die Nudeln,
der Hund,dog,die Hunde,
die Katze,cat,die Katzen,
der Vogel,bird,die Vögel,
das Pferd,horse,die Pferde,
die Kuh,cow,die Kühe,
das Schwein,pig,die Schweine,
die Maus,mouse,die Mäuse,
der Löwe,lion,die Löwen,
der Elefant,elephant,die Elefanten,
der Bär,bear,die Bären,
der Hase,rabbit/hare,die Hasen,
die Ente,duck,die Enten,
der Kopf,head,die Köpfe,
die Hand,hand,die Hände,
der Fuß,foot,die Füße,
das Auge,eye,die Augen,
das Ohr,ear,die Ohren,
die Nase,nose,die Nasen,
der Mund,mouth,die Münder,
der Arm,arm,die Arme,
das Bein,leg,die Beine,
der Finger,finger,die Finger,
das Haar,hair,die Haare,
das Herz,heart,die Herzen,
der Rücken,back,die Rücken,
der Zahn,tooth,die Zähne,
das Hemd,shirt,die Hemden,
die Hose,trousers/pants,die Hosen,
der Rock,skirt,die Röcke,
das Kleid,dress,die Kleider,
der Schuh,shoe,die Schuhe,
der Mantel,coat,die Mäntel,
die Jacke,jacket,die Jacken,
die Mütze,cap/hat,die Mützen,
die Socke,sock,die Socken,
der Handschuh,glove,die Handschuhe,
der Baum,tree,die Bäume,
die Blume,flower,die Blumen,
der Wald,forest,die Wälder,
der Berg,mountain,die Berge,
der Fluss,river,die Flüsse,
der See,lake,die Seen,
das Meer,sea,die Meere,
der Himmel,sky,die Himmel,
die Sonne,sun,die Sonnen,
der Mond,moon,die Monde,
der Stern,star,die Sterne,
der Regen,rain,kein Plural,
der Schnee,snow,kein Plural,
der Wind,wind,die Winde,
die Wolke,cloud,die Wolken,
das Gras,grass,die Gräser,
der Tag,day,die Tage,
die Woche,week,die Wochen,
der Monat,month,die Monate,
das Jahr,year,die Jahre,
die Stunde,hour,die Stunden,
die Minute,minute,die Minuten,
die Sekunde,second,die Sekunden,
der Morgen,morning,die Morgen,
der Abend,evening,die Abende,
die Nacht,night,die Nächte,
die Stadt,city,die Städte,
das Land,country,die Länder,
die Straße,street,die Straßen,
die Schule,school,die Schulen,
die Universität,university,die Universitäten,
das Krankenhaus,hospital,die Krankenhäuser,
der Bahnhof,train station,die Bahnhöfe,
der Flughafen,airport,die Flughäfen,
das Geschäft,shop/store,die Geschäfte,
der Markt,market,die Märkte,
die Kirche,church,die Kirchen,
der Park,park,die Parks,
das Büro,office,die Büros,
das Restaurant,restaurant,die Restaurants,
der Platz,square/place,die Plätze,
die Brücke,bridge,die Brücken,
der Lehrer,teacher (m),die Lehrer,
die Lehrerin,teacher (f),die Lehrerinnen,
der Arzt,doctor (m),die Ärzte,
die Ärztin,doctor (f),die Ärztinnen,
der Student,student (m),die Studenten,
die Studentin,student (f),die Studentinnen,
der Polizist,police officer (m),die Polizisten,
der Koch,cook/chef,die Köche,
der Kellner,waiter,die Kellner,
der Verkäufer,salesperson,die Verkäufer,
das Auto,car,die Autos,
der Zug,train,die Züge,
der Bus,bus,die Busse,
das Fahrrad,bicycle,die Fahrräder,
das Flugzeug,airplane,die Flugzeuge,
das Schiff,ship,die Schiffe,
die U-Bahn,subway,die U-Bahnen,
das Taxi,taxi,die Taxis,
das Buch,book,die Bücher,
das Heft,notebook,die Hefte,
der Stift,pen/pencil,die Stifte,
die Tasche,bag,die Taschen,
der Computer,computer,die Computer,
das Handy,mobile phone,die Handys,
der Brief,letter,die Briefe,
die Zeitung,newspaper,die Zeitungen,
der Bleistift,pencil,die Bleistifte,
das Papier,paper,die Papiere,
die Idee,idea,die Ideen,
die Frage,question,die Fragen,
die Antwort,answer,die Antworten,
das Problem,problem,die Probleme,
der Grund,reason,die Gründe,
die Zeit,time,die Zeiten,
die Liebe,love,kein Plural,
die Angst,fear,die Ängste,
die Freude,joy,die Freuden,
das Glück,luck/happiness,kein Plural,
die Arbeit,work,die Arbeiten,
der Plan,plan,die Pläne,
die Sprache,language,die Sprachen,
das Wort,word,die Wörter,
der Satz,sentence,die Sätze,
